0.2849055935816399,0.432597195336533,0.4563746139608327,0.4261297195636845,0.3636455130063481,170.91536557218907,172.37987806545513,178.1218523044564,173.0802319520033,0
0.3452616221840558,0.4785585525420012,0.4766813659754517,0.4412866463246009,0.3489314818435181,171.7332040876347,170.24033429379404,174.96962601205735,173.85128481134456,0
0.2845993834525,0.423149352480558,0.4735872788135409,0.4685323218171735,0.4172662026851372,171.5699549827102,173.0377337879049,178.997756164466,171.08990386274053,0
0.3122255418535205,0.4101751263428241,0.4438362599023652,0.4427250231939132,0.41107603634119,171.35572216955632,173.45497622541097,177.95234104866427,173.14325288371262,0
0.3389926526727724,0.4116201142344261,0.4239652511813183,0.3996496836759418,0.3659496097300154,171.09021479808786,173.45823005642305,174.3107707765089,167.7486287934136,0
0.3903188156602472,0.4763865685545128,0.4668673360052848,0.4177783020083632,0.3612838986594116,171.35967093274462,172.06716736593154,178.3548211307879,168.52045624443795,0
0.3909222232714974,0.5084052782746844,0.513759893791351,0.4572706072727336,0.3702140491300963,173.33156609795608,173.70163789742276,177.92367298289278,168.38475399781098,0
0.4114854495225039,0.5811327115700916,0.6336807861525882,0.60189174422145,0.5095715938343812,172.8949452719323,175.98647740816378,176.04349343677868,173.25225180267654,0
0.3899905337415756,0.5866510689555103,0.6285079070348941,0.6248796245893827,0.5482817255704903,173.6792445513253,175.18683091697437,175.4443640000253,171.56224649970733,0
0.420069134090049,0.5521384867195513,0.5782661635576745,0.5844157383429435,0.5478403313064023,172.59439859695462,171.09109442185596,171.84854781566148,168.83610196775297,0
0.457303119707087,0.5824428334256692,0.5881521966831078,0.5588971491986485,0.5006927813537603,171.10545055340117,172.16185190937097,174.3391018933224,170.36855368165956,0
0.4862055768063728,0.6353957316963428,0.6287095348455474,0.5635207882609168,0.4559626641423408,168.62283629760873,169.6624297110808,174.92642850881327,168.3941964321751,0
0.4566439944778988,0.66234503212456,0.679121005176914,0.6055626085244489,0.4665729239272712,172.4369762567747,174.24707563711067,176.9060756746301,171.21934249227053,0
0.3202466143560209,0.4965917839648857,0.5148976915785372,0.4782607996129662,0.3957007640078538,175.0398706385221,176.22376879314493,176.69228182397435,174.3572454108403,0
0.3132813022925607,0.4316785493316364,0.4556268977712333,0.4333476561802999,0.3868795708761231,170.2813641243056,172.1807871473486,176.81723651162437,172.86853589466932,0
0.3580460245380439,0.5018891404912247,0.5277666798163188,0.5072633777044636,0.4342077032462635,174.22623913898357,175.5961440135092,178.39914720698593,172.14811439480945,0
0.3061970829618612,0.4293129290761869,0.4749969683308974,0.4794128749491497,0.46141426014761,173.8053061551939,174.97038007896643,175.65549759139964,176.38032146249083,0
0.3124194246739618,0.3861157921792194,0.4188565448677493,0.4150185985751696,0.3854536232081158,171.63081277227283,174.02161962678397,173.02710158022188,169.90743778088842,0
0.3610557323842679,0.5370971418434533,0.5840382626135879,0.5715968967071068,0.4954195651435154,175.98973954016685,176.60662179400504,175.76955698083262,173.40332198706187,0
0.3846484333190638,0.559874192600924,0.5952711458287077,0.5772756614729216,0.492291146385621,174.08166491699026,176.04701096820222,176.33123638265712,171.62413030108937,0
0.3744985056785957,0.5573493653420658,0.58967194753997,0.5582218477018791,0.464563135776069,173.2951236975032,174.60667996042244,178.2560798752821,174.13583050052856,0
0.3734541905015569,0.5505736053374773,0.5954526739001773,0.5788758260346251,0.4984868613396714,175.86313883939314,176.97922086657178,176.98376333496688,172.69224045330478,0
0.344461647073669,0.4403063022780883,0.4692977834670029,0.4637210401364652,0.430693624771969,172.3255155726211,171.14962348311795,172.55723501135387,172.05335279986187,0
0.2679390787840189,0.4237324906710109,0.4581096142344145,0.4346889317540662,0.3954378986420061,168.19865368800612,168.7992040618069,168.55071664462233,169.296839430213,0
0.2945644671700836,0.4194274149039308,0.4468494122009711,0.4476892029557786,0.4047503421096319,172.7343960648733,172.20688580285895,169.13728818089226,173.28610623121327,0
0.234570036012364,0.4252596408881946,0.4424725147758294,0.4247194132445246,0.3778822603546149,172.7075352406097,171.64552700630534,166.58113675970517,167.5234070210971,0
0.353758194252163,0.533615015851637,0.589407585695264,0.5702905073550985,0.4930780658858335,175.97490207358288,176.8442998127873,175.67192239685605,171.1409582327397,0
0.2990541637801663,0.4568174991843482,0.512731666606825,0.518271832353328,0.4759012542845053,174.27404092590905,173.76922686091098,173.5361095049534,173.15520514363854,0
